profile_id,minute_00,minute_01,minute_02,minute_03,minute_04,minute_05,minute_06,minute_07,minute_08,minute_09,minute_10,minute_11,minute_12,minute_13,minute_14,minute_15,minute_16,minute_17,minute_18,minute_19,minute_20,minute_21,minute_22,minute_23,minute_24,minute_25,minute_26,minute_27,minute_28,minute_29,minute_30,minute_31,minute_32,minute_33,minute_34,minute_35,minute_36,minute_37,minute_38,minute_39,minute_40,minute_41,minute_42,minute_43,minute_44,minute_45,minute_46,minute_47,minute_48,minute_49,minute_50,minute_51,minute_52,minute_53,minute_54,minute_55,minute_56,minute_57,minute_58,minute_59
10,226.62152003242554,220.0,220.0,220.0,236.25113696505076,220.0,245.61958735171672,226.0976026114834,220.0,220.0,235.06435030255025,220.0,220.66490235964423,220.0,253.97071462653744,227.7476463614343,221.58246122636578,246.1979263897784,228.34001278340688,220.0,241.5949661123513,225.7287421157922,220.0,220.0,220.0,248.6854598680557,258.6123855606012,264.42338419608814,243.53464995645356,257.5308829364581,269.93870799394233,239.17115816871788,265.830415325458,271.3893507305444,291.8620324032471,275.26601745226617,248.80936343500795,262.98083355808285,283.5526215959442,275.57496894929454,242.23342822143633,264.51120994720685,243.9377833903377,232.67001932316188,241.646189867561,220.0,220.0,220.0,249.1647902167619,235.9615823155678,247.207699373767,281.454166805009,293.31572235434504,295.07235806427764,296.5367534104843,287.92095380237294,294.9055297192289,327.0209269874282,347.1840093463099,341.8798725386365
11,346.32903503236264,373.17624210598115,347.6812498998427,372.15221788734385,355.00759118130713,370.10163768562137,391.5370783398595,389.92683454830257,368.3867128782618,392.5204549206281,383.2460390743601,370.69365730813644,371.3947900728772,366.85082695015143,379.66448214286214,354.26832872894875,349.76660451229986,377.1857312980641,344.7101209588449,341.7238042795778,352.9610419265425,380.1008180194815,386.6658539048038,409.3797528915568,389.96812421870686,379.66478475465703,410.61404392962004,437.6323018461081,441.6890106343174,439.9731942799566,436.5479116817687,405.66318799145984,433.12958526841953,455.400050857493,452.3376309884437,436.8984290788069,425.90287152866404,399.5241125397663,415.0493944311669,419.01628439000694,400.40352398774957,409.01391403318786,442.5600290310361,416.12768851436863,413.2216392581416,412.81275672269044,389.4885616903566,391.69917646016864,399.11758455853493,375.1317022758296,350.96237520645093,375.90678530081385,362.70390586771697,371.8272429632211,380.70135826048613,404.4433195512706,421.2359437374772,445.07629407815665,453.84132935370326,450.30333058968284
12,369.5552780989684,361.08736176526895,355.37487861891,329.4265262696739,324.1036122398956,316.36475574407905,283.78477217635526,268.04392504919906,285.67741328101425,291.13360327968803,312.56532805261014,315.5534911592637,340.3393547425324,361.0640517146526,332.9439716246099,366.33441738572935,332.36673866882234,339.1454013238956,359.62120697606895,347.8537967656322,354.7536822264332,345.1022593857546,314.34530763627976,279.9376139725329,251.57795608031608,223.46662766871935,231.22891208628187,233.0394782536578,229.92190926577774,243.35641255794698,220.0,220.0,239.41749119013394,268.1158886463322,263.79945038296296,234.5033289926556,255.41434073864977,282.37627106774113,276.3324900163015,258.3673577907209,226.44537456632708,232.821172098967,261.51203643834197,273.96419822476474,261.17160007739614,271.1737827776938,294.4185712990556,292.72667545351766,315.1090697533664,307.5427471200112,296.93814462171514,302.7473484332139,300.2753976718276,333.6732321041034,334.8204917510757,326.7825337751972,319.4278817941947,322.78367833711286,312.62752099768653,328.23098313523207
13,364.6519125266235,356.5420195833905,364.73014703976685,333.98942812848753,344.8642723965478,345.2123275976559,341.9241555977208,357.27186494727744,375.3497696876177,399.58803012648985,390.82424858371115,378.7168870414478,393.7208341460642,399.4471742858954,408.67328253052256,412.55988602793104,431.64839765220086,409.95125984665157,413.85110913854936,389.91823436460345,383.4258701149729,394.9054377540981,394.42045033609,385.9918579031427,412.9397580022351,432.0375580170586,433.87791296708485,465.381633864369,460.0872041248186,480.252309055986,457.00784584208526,442.01331923982707,430.6793099332039,403.08676262252055,403.2130996778453,381.6713090667,391.0643213281761,369.3707864982874,343.0162245120367,375.8522954439614,386.92911685073886,417.48068088033307,416.7728263198593,384.1109987342955,389.31698066449655,393.40000274299615,359.4482951585577,384.7352382666859,393.1331859098356,410.26156776616585,409.8360451971919,418.12421585077027,401.14710837676694,434.31015212057224,427.3605526489088,403.7234161425429,372.6374954287668,382.16953074474276,416.00612032709466,443.7117351063344
14,486.79973564483714,521.1415906743374,536.7395690172849,525.4871476553826,532.5724169695948,503.15608194358407,483.67385625916194,477.9016727741564,457.0289673235696,488.77403836154156,523.465865233667,514.4313796421836,529.0774086675875,522.6213598140143,497.3870041210488,485.9718834601964,467.3079023702928,455.2733777988122,435.32489598665234,408.1890543207296,388.4090443760985,416.8120366041875,387.7775539085445,375.51051897141093,377.5020115865954,367.3178975190804,368.5503941704025,336.5897983868073,346.98967272231374,351.43318883123794,364.1008274410664,368.80887454897294,364.4621253187694,353.9720332793552,334.8224965863395,334.82723746280243,301.6509091292279,289.6277670961807,302.0788276456978,274.68902042374293,244.09140738610992,254.7439097565055,247.58814023647003,268.71589279492673,299.3276840729194,331.3205158341998,326.11201560679234,309.6149213060446,317.2178830180181,326.1913878329946,334.7555333583074,322.2800363186291,291.7426578678403,271.4429965856322,247.25235654718858,220.9253807520203,250.76521322703042,220.0,227.13004174654253,258.4532074483521
15,356.8201884477686,358.71705468984095,372.4219111331021,359.62378975917886,358.0594288986863,380.2566284219789,397.43152499159737,419.02298379609624,453.13679525003215,444.05971849556465,461.35610690106876,468.55102659820756,480.2133603036913,497.00453364199666,514.4857258282387,541.4878862788761,530.9404035453999,541.6840984732337,526.3044286850136,532.9242380432019,550.5064978552368,570.8765738865517,565.2852890957903,565.8957047198854,554.2651943017976,531.0977385595717,514.333956923049,543.1835472660366,529.8114152346888,563.0445685828814,544.9480345479582,560.5630106716313,565.7362412216598,579.5171446883958,589.5942009510385,600.0,600.0,600.0,569.7494148032797,553.7071952145627,568.2825238431761,567.8677478014732,571.2663865848513,578.0270184614717,569.8110675703916,588.9837543265415,600.0,600.0,600.0,600.0,600.0,600.0,573.3434879073446,582.5806162689152,597.7654744844208,596.1709032512259,581.3454903032115,584.8481119929884,575.3804496133375,600.0
16,355.58111676263684,332.8806062517859,338.22784606336756,330.9473274599934,302.6601975960523,307.1991621659059,309.848410947505,286.97220701182863,293.80687883901766,298.5220070090419,317.67489062195324,307.9847857109377,290.3979523673924,321.9833444553467,326.2685710501419,293.1683681720345,315.6181860598565,294.39125032418235,314.41379255939137,328.77516246030893,361.5921231587299,394.18267427034675,378.39141799624997,397.0428886818893,384.22274468648396,393.26660040455556,400.1088263513771,368.92687244485865,334.28959493333366,303.33307595497035,277.2890192821922,260.32469367653636,288.8115593035157,290.11584657778377,310.898268296639,334.5800909441436,351.0261078454815,343.4230665549215,368.8932241237903,385.8367068562547,402.85730789460837,430.9675107961982,437.8739538682361,439.8741639655884,467.18554299738366,463.9978639688774,485.8078126908964,454.57705792203296,419.6673540339755,421.64782830628053,391.80066087342715,425.1586718151416,390.5437539979275,405.8142285528328,387.85115725786824,420.5797976269122,412.2877131708649,379.1975530093355,346.0830565879503,349.8191926086785
17,594.9505520318869,600.0,588.6091080602486,587.3983635034714,559.4302699093186,560.9826498287398,567.961761762119,550.5360783549114,558.3840888689735,586.3625814877113,551.4294548273549,532.4548190289111,512.1491884615867,485.8212226739546,462.4483075655517,471.26218574112886,443.4507930516738,460.1480056831243,487.23958702221114,517.100727714697,528.313034717076,507.13078346142913,478.1015437492227,459.3432905157127,491.68029352066566,524.0444576432155,515.7787795174995,503.58418739432807,504.28492815246267,489.7030945551807,523.2794661710701,503.76496347279055,494.60495122558433,489.6609125245968,463.4153941402782,455.2131320141873,480.1842824213254,455.0095525232985,460.8910890811316,454.35568874533277,431.2932595735546,397.15679108499904,381.29082232929204,350.61884957815215,341.9926425689236,363.7073324678778,379.0853007293107,410.4021605484344,405.2932397620292,419.8393376634589,431.4132582106003,411.60649943167846,397.8572747979646,399.9453421358078,420.7113544662223,418.0382458786276,398.9801534109145,433.5227517305404,406.6132681752972,438.5254916996902
18,527.4375896035857,551.1601359551354,571.8043667715403,551.3763326628639,560.6570990805308,578.629585952096,595.8275913992117,579.837167337297,557.5155244807547,545.4841333547731,544.0732469811906,549.2378992756479,572.8244246379892,591.6568205773123,600.0,583.4442505059933,581.9658854314393,570.4463966203966,551.891369188934,517.6085444157776,506.37088235572594,489.2990210957494,494.3321839834266,463.69330790328644,447.6296796730005,415.7635439721896,425.66279728813015,430.4360663879339,419.05966800314707,394.37309003363515,426.4274783274466,432.3349496446495,444.87288530469425,447.06729803355586,468.5246253687902,496.27122883715873,488.0609668889928,501.3627387451356,482.4548626633834,493.08471596472606,486.02561006308474,451.5003220211761,483.38727281075955,509.1781809984699,494.53673952269185,529.3797515189921,516.5786887379495,513.6977817900847,538.285913622294,524.6076582152568,521.1454781223819,532.7365798210097,506.8693086550797,501.4338344634999,488.09253007881375,500.466731489351,474.984588793577,456.2757923306426,471.0721265933164,447.00783247400443
19,380.3673196511581,395.2689701976414,413.8517571077418,385.4934396147586,410.13313227412203,425.81119335321966,414.56181456175165,433.02801422486846,449.00893479871456,456.07132065430153,460.16500279271065,476.5942470156816,511.54244013506343,517.0410975871754,538.6513486105328,555.7505088226236,580.6570969649914,600.0,578.515824522257,555.0979990699152,561.1426270589583,557.5932814610136,562.5438699653554,583.406861379341,600.0,594.219107763899,600.0,578.7759431488987,581.1945796037154,547.7209140483518,547.9834537476686,551.1570058864536,567.6381793909368,578.1021147054262,568.1898861068323,533.5910491567508,506.67506031035725,539.7893060565789,569.3526271386503,557.1091485543304,540.2288543490025,535.7779949073051,549.0737969801502,539.0517340662084,508.76230340738925,501.957959878497,485.1991894921972,472.94429027698203,449.35129748209334,460.47010234328866,462.3342676704544,446.29468588112917,450.06505957256604,449.55460887427273,470.27284883389467,502.1917476877088,476.3386833162147,503.2126268397735,517.5484125197166,531.02716069057
20,362.23434091413947,351.30791459668393,316.70267853426014,350.4570197588717,357.9124280249851,351.0754316996599,354.1392492321124,321.97614161885076,299.13170848926757,307.76690323670573,308.76522431455913,328.86046191949345,339.97245025066707,347.0729475692242,369.14154687059613,338.9199642592292,352.2820400094191,367.3733899396502,351.634838417251,330.3303129713686,310.2999862532885,289.16984669352814,290.8346000567798,265.32844185238775,276.47845215174226,248.83393027815612,220.0,220.0,220.0,254.20634387870575,240.41608492191097,220.96057094369692,220.0,220.0,227.40942267321046,247.14559192645024,237.66592926846502,246.48389787146027,245.2280907510174,269.48276498875526,274.3156893898457,259.60810642138273,273.85921442386064,296.26372858547035,293.8445745589479,327.94838128071024,354.4851628241022,333.2719897006866,353.34490075162324,360.4114878561069,362.8482787026553,363.8239797632251,388.56275975799514,396.32385498123654,398.9632739349979,367.38346740806134,363.7646682911604,392.3275776343459,407.14914868846927,375.7159271524
21,555.9170672173962,578.78377271379,582.051667523657,548.6200500864167,552.9901233487827,521.8113568436326,509.2378840182562,518.2615573414479,547.1654732132001,537.2111678213637,562.4128326232054,591.6981033512416,558.1711749832535,539.9311236259307,554.6214845718556,572.600497587424,565.0696771026178,576.0424999967177,583.8936032120602,600.0,600.0,571.0109558593253,547.0884685251297,521.3793688332818,551.6529737222791,580.6009591069883,600.0,573.1702992473172,578.3693021416882,556.4754459679777,547.2623215970939,530.9587109617128,553.9838796658354,529.0954776321845,539.3280194348898,573.2006458992215,586.2944667269759,556.8408109574631,585.3902760948398,595.4058535331116,592.3476221054758,600.0,600.0,598.3989059540675,600.0,596.6713179452568,566.7527177879133,586.8476266728284,560.6964487277571,553.3163494479388,545.3939486404798,529.9968040865515,523.1723028991607,531.4329406259308,518.2300524804706,495.30588811934996,521.1616138548586,554.1198993448581,551.2207670162006,539.1121468803217
22,238.04318955572714,220.0,220.0,250.1169412810676,266.2665393191771,255.71539864013138,288.47864840287565,283.4917016307768,267.867193709002,262.711920839707,242.51994672857526,269.514660642631,259.7967923718693,270.85461988647177,263.0879238043732,291.20912306185056,301.1757756819447,300.35340800163567,274.6034158443294,302.7375822439837,306.0147630230077,290.9684711303069,317.4233535574762,286.23418347508476,273.21956768815477,275.7975557723051,264.5845592953356,262.9559571718557,246.45809483502455,220.56391120032737,220.0,220.0,251.70625598173683,256.98447531530854,256.2116840847651,248.11435283616473,262.7037630550017,237.5919263684282,221.92101710411464,232.83416548057733,231.36867100154328,250.27514872867948,278.07283780564524,300.7089192015912,278.6034591998424,250.0063756867309,226.8672177248843,246.71436613690045,275.6825424013902,305.4639631406602,291.3390683965914,315.1629648575405,317.69945230908723,340.2948816934618,343.6804206600618,318.8929460446001,289.4383146197169,321.44365506437066,316.2498340145812,305.78627915739344
23,355.39517221195797,346.920581015241,378.07035896784464,347.45968008606695,320.7939702028279,341.0695762865573,344.52824068036705,318.5258137376337,285.93802331211725,266.6344276916632,249.89117933138215,220.0,220.0,236.682325586668,261.5626838612582,289.4391919451385,281.73317423018653,269.0921350434356,304.0823944179877,322.9362259824989,325.5508716460277,308.38487193428546,295.8762536362428,296.9517580542999,299.89756243965246,265.8550675388099,298.01307350781315,303.3055108224226,309.54658793106194,289.3495672938293,307.89866980991667,324.50718621634564,296.16824435467913,302.81785041287355,313.89141258596516,337.38118480613656,316.8075673303763,343.2420031068247,340.5456781263564,312.3023314777515,284.6958169835128,263.54212874063467,248.33467815960626,248.08308447179223,265.49566831391144,243.56648145527168,278.05210707023923,254.35864229416111,261.31510003471146,291.34093054570525,314.6164501470831,324.9686942635043,340.0532040388672,314.4475979082427,280.1240116714601,275.51442657668616,246.78075142036738,236.82343075426508,220.0,249.14427056665198
24,554.4212796230619,576.7472790202324,591.7233799092115,567.5084149464934,535.894134780434,546.6662848302625,556.6243544325195,547.4840543653331,545.5721210158249,544.8125781924841,526.6075474847396,513.5992103182706,507.8864791447157,515.1090112385269,547.0163556597444,549.7102783260772,565.8917519941012,587.3818291617899,560.3273976533887,571.0461243821646,569.7938747999743,574.8640407573267,542.5532262611598,570.9883278194768,600.0,565.2437346579228,545.1391461008286,522.7527382604551,542.4440544700446,549.309658607872,526.7230150386433,548.7009819109636,538.444222937366,535.7042042778832,527.8156666503284,529.3122811012145,527.9222539192252,512.1431341055962,506.8620567301651,535.445657219966,535.6482467735132,564.7952955030795,568.304188850337,587.1213993788282,572.6727910550081,593.0017353581167,576.5042482670657,542.8727462820738,519.1237723045123,485.63947355675487,516.9338584891549,551.9322499183935,570.2883683717599,542.857339834371,570.7835220576565,587.8478548862838,576.10497096443,576.2644247910553,587.5875786793931,554.2711119765221
25,410.58554659796016,426.8532269258091,405.0290029585524,401.0943431021057,403.371452145051,419.8610281821973,452.3727879377148,476.7520762980152,485.25836571411173,491.1132129525484,498.33628146763533,501.4987864538195,470.65418807194413,484.5349356931185,499.6785117021907,500.5521370608826,526.4792694390607,538.5498456320281,528.9363716820193,495.3149764339237,464.45629168876127,454.0821700036863,451.4295427675941,428.11052113318385,406.3635025827681,387.47829769732164,407.1142314676607,426.1043803342847,417.9101093132492,394.9756160241569,367.7392029785998,338.8382548219019,331.22780238485797,299.4157727173363,287.7702253161798,320.0775522940594,320.6028753867621,343.1880013652253,317.23661757790325,301.0021323465826,332.2603834646632,324.1090162500449,334.49744524142744,367.8263197828087,371.3814627259602,357.75567917197174,359.9920710886161,328.81667504177625,301.68256622826465,267.18454358192355,294.07924649147384,306.06887651444555,291.9519600737379,272.43325941824924,285.24862149929385,314.6158660342636,300.55560240791135,288.0647400649861,312.8615908285502,340.39789794041286
26,567.3338953953158,552.8546899557845,526.2765696875289,522.0763997274269,507.77994028730956,534.6506069641381,502.21505289038623,511.5866857649253,540.0193813672932,573.3863070437178,583.8954489945809,600.0,570.2961623837547,560.4456466034915,526.0556754163629,559.7385394697202,587.9293929833891,554.8930719207632,521.1623574529468,511.85022204039245,494.94787971575556,519.2331391227307,495.46704735176104,515.812509740821,519.6246887401675,511.0421127385166,486.2424960598531,521.08088747703,529.3399159415376,525.0966722212971,516.0756011799883,544.4765773241481,566.9600038975015,588.7430090832771,596.8769021906446,600.0,585.9494860485449,600.0,593.3113419674324,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,569.5629120571042,557.1476934611746,584.9070572555962,600.0,600.0,600.0,594.0684694742669,587.295361898396,600.0,585.564620423555,598.5028515126231,600.0,600.0
27,341.556524468666,358.48877314734017,330.9430659778483,305.6073870044816,299.82090981661975,268.68671416148703,300.0255966640607,328.1583033997159,296.58366208652495,320.2654826189845,320.88667480528625,335.02407699143475,362.10925884230784,367.49747293774675,340.6403699576708,305.8208726917319,305.60537994933316,337.05162919803837,342.1351602109621,333.24089987713813,300.4054410728021,329.4540002822761,317.35496654233907,331.6893846343958,345.2859887821984,328.05781007801073,297.5222355302615,289.4722620372906,276.6714330058946,290.68938092695737,313.0741556231461,293.64533484056335,295.6215097249143,263.4640940420856,243.46200164742794,261.7853140199737,282.3231964542088,301.671508895835,276.63866364501393,280.2110945678031,274.80068357883994,309.20472435449625,319.98961518857976,350.4537615862808,325.6282829368714,322.18941205388745,341.20194406129826,331.95198502342646,341.2275797541817,342.046731820338,376.48179046559744,353.65286827018184,384.1272769432908,377.2372437095216,374.9967513559322,376.9988832142307,360.5745416745813,393.0305626573368,421.83466702377206,454.93802403856745
28,598.8294374396187,600.0,596.6179847064021,600.0,566.6663414485437,590.074624578489,589.8846462732595,600.0,591.1832242939755,581.9868450646526,549.2070457614147,543.8723058914456,537.4570995707987,518.1924767015637,500.5051058493474,506.3948764803232,493.6388774580884,516.7565110892987,489.55346856929333,494.9886148295464,471.1917457292836,473.1685896137297,476.846801700252,486.80763975705304,481.7273860661556,482.3906140252034,460.05729715089393,457.468371632437,448.58049886903734,460.209676194846,455.64719683960004,475.20111240821547,470.0205593083739,451.524541416551,435.6827517436519,403.8527175000665,406.6470342421302,429.8086961151527,448.6465155923826,444.29177823607563,423.0202030961915,448.4641141270132,417.438786510168,410.38437727434257,435.34743724121915,427.8698053595129,401.1210883125001,384.73755333670584,391.7396142587122,367.38212779733215,378.2276006762971,373.89893586024425,362.30620091768077,344.17098455430227,366.80408356427193,359.57125988671004,376.264808479146,372.0896719637629,343.52037504583745,339.3557933075457
